kakao_id,name,phone,address,latitude,longitude,category,url,source,website,instagram,description,created_at,updated_at
736193251,아트마힐링요가명상,0507-1417-2378,경기 성남시 분당구 판교로 437,37.4057282452533,127.122435366645,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/736193251,kakao,,,,2025-10-14T08:13:53.599Z,2025-10-14T08:13:53.599Z
1157156689,아누샤요가명상,02-2233-0223,서울 성동구 금호로 105,37.552523002617555,127.02432566277379,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/1157156689,kakao,,,,2025-10-14T08:13:53.599Z,2025-10-14T08:13:53.599Z
319354628,차크라요가명상센터,033-644-2137,강원특별자치도 강릉시 경강로2323번길 13,37.76951412702794,128.91426859613543,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/319354628,kakao,,,,2025-10-14T08:13:53.599Z,2025-10-14T08:13:53.875Z
536625020,치유요가명상,010-2905-3036,경기 고양시 덕양구 향기로 115,37.6000537061153,126.893652097254,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/536625020,kakao,,,,2025-10-14T08:13:53.599Z,2025-10-14T08:13:53.599Z
162784678,요가명상봄,010-2749-4091,경북 포항시 남구 연일읍 유강길 23-11,36.0048617058354,129.317846272927,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/162784678,kakao,,,,2025-10-14T08:13:53.599Z,2025-10-14T08:13:53.599Z
1203570748,바라보다 요가명상,010-2956-0193,제주특별자치도 제주시 조천읍 중산간동로 668-1,33.49865234329332,126.65655879714956,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/1203570748,kakao,,,,2025-10-14T08:13:53.599Z,2025-10-14T08:13:53.599Z
2054192069,숨 쉼 요가명상,042-489-1689,대전 서구 문정로 64,36.34643984667951,127.38638872753664,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/2054192069,kakao,,,,2025-10-14T08:13:53.599Z,2025-10-14T08:13:53.599Z
11514793,해달요가명상,033-253-1991,강원특별자치도 춘천시 후석로 278,37.8764317723111,127.752727904725,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/11514793,kakao,,,,2025-10-14T08:13:53.599Z,2025-10-14T08:13:53.599Z
1474731062,진기요가진기명상,051-989-8889,부산 사상구 사상로 227,35.1652992792494,128.982872833936,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/1474731062,kakao,,,,2025-10-14T08:13:53.599Z,2025-10-14T08:13:53.599Z
1413437994,요가위빠사나명상,010-7794-6657,부산 동래구 중앙대로1335번길 91,35.20763864671249,129.07303939015478,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/1413437994,kakao,,,,2025-10-14T08:13:53.599Z,2025-10-14T08:13:53.599Z
2057329646,싱아요가명상센터,0502-5553-4379,대구 수성구 동대구로 31,35.8331358115554,128.622883322628,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/2057329646,kakao,,,,2025-10-14T08:13:53.600Z,2025-10-14T08:13:53.875Z
577037496,아이얀요가명상,031-272-3113,경기 용인시 수지구 현암로 165,37.3317710697084,127.127636631308,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/577037496,kakao,,,,2025-10-14T08:13:53.600Z,2025-10-14T08:13:53.600Z
142965484,셰르파 요가명상 부곡점,0507-1328-4270,부산 금정구 부곡로142번길 3,35.2285121180501,129.092352689799,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/142965484,kakao,,,,2025-10-14T08:13:53.600Z,2025-10-14T08:13:53.600Z
759352267,S요가명상센터,052-248-7769,울산 울주군 범서읍 구영로 72,35.5760647629359,129.240550202375,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/759352267,kakao,,,,2025-10-14T08:13:53.600Z,2025-10-14T08:13:53.875Z
16304583,챠크라요가명상,,강원특별자치도 강릉시 교동광장로 139,37.76442092907617,128.8803636040102,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/16304583,kakao,,,,2025-10-14T08:13:53.822Z,2025-10-14T08:13:53.822Z
1094658006,아임오케이요가명상,0503-7151-1669,전북특별자치도 전주시 덕진구 만성로 74-1,35.83811219002223,127.073820434476,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/1094658006,kakao,,,,2025-10-14T08:13:53.823Z,2025-10-14T08:13:53.823Z
1071745923,아유요가명상센터,055-321-3372,경남 김해시 평전로 120-1,35.2404938406111,128.858614550758,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/1071745923,kakao,,,,2025-10-14T08:13:53.823Z,2025-10-14T08:13:54.095Z
1301272545,요가명상고요,0503-7152-3847,경기 성남시 분당구 운중로 129,37.3919599452619,127.077411532655,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/1301272545,kakao,,,,2025-10-14T08:13:53.823Z,2025-10-14T08:13:56.207Z
1499651780,숨요가명상,,대전 서구 둔산대로117번길 44,36.3669430507521,127.382562272205,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/1499651780,kakao,,,,2025-10-14T08:13:53.823Z,2025-10-14T08:13:53.823Z
1750536024,수리야요가명상센터,052-277-3236,울산 울주군 범서읍 천상길 57,35.5607639175877,129.22545985969,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/1750536024,kakao,,,,2025-10-14T08:13:53.823Z,2025-10-14T08:13:54.095Z
1716547962,셰르파요가명상 반여분원,010-5000-1177,부산 해운대구 명장로67번길 117,35.204459624978206,129.11588295232943,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/1716547962,kakao,,,,2025-10-14T08:13:53.823Z,2025-10-14T08:13:53.823Z
1050574768,길코치요가명상센터,010-5448-0598,제주특별자치도 서귀포시 이어도로 946,33.23930767909031,126.51474756362957,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/1050574768,kakao,,,,2025-10-14T08:13:53.823Z,2025-10-14T08:13:54.095Z
1541837408,이현요가&명상,02-501-5528,서울 강남구 언주로 314,37.4958955752008,127.046468242532,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/1541837408,kakao,,,,2025-10-14T08:13:53.823Z,2025-10-14T08:13:53.823Z
23045095,라자요가명상센터,,부산 사하구 낙동대로 168-1,35.1022985087136,128.99764598324,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/23045095,kakao,,,,2025-10-14T08:13:53.823Z,2025-10-14T08:13:54.095Z
1770995034,pa2요가명상,,경북 영주시 지천로 51,36.8049630241012,128.619468206603,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/1770995034,kakao,,,,2025-10-14T08:13:53.823Z,2025-10-14T08:13:53.823Z
1809050434,수아스티숲요가명상센터,,울산 울주군 언양읍 대암1길 207,35.540209478034,129.167199720947,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/1809050434,kakao,,,,2025-10-14T08:13:53.823Z,2025-10-14T08:13:54.096Z
498961564,리아요가명상,010-3974-1516,서울 중구 동호로 361,37.566573838377,127.001912914213,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/498961564,kakao,,,,2025-10-14T08:13:53.823Z,2025-10-14T08:13:53.823Z
2029444998,오라요가명상,0503-7153-4305,인천 연수구 해돋이로 165,37.3947170795077,126.645092680475,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/2029444998,kakao,,,,2025-10-14T08:13:53.823Z,2025-10-14T08:13:53.823Z
1112013303,셰르파요가명상 본원,0507-1373-8693,부산 해운대구 청사포로 85,35.162513795013645,129.188993588855,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/1112013303,kakao,,,,2025-10-14T08:13:53.823Z,2025-10-14T08:13:53.823Z
17434750,요가쿨라 홍대센터,02-3143-2620,서울 마포구 와우산로29마길 24-1,37.55528824480366,126.9260640071197,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/17434750,kakao,,,,2025-10-14T08:13:53.874Z,2025-10-14T08:13:53.874Z
1934663203,아름다운요가센터,041-533-5153,충남 아산시 배방읍 희망로 32,36.7870992640746,127.103962344945,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/1934663203,kakao,,,,2025-10-14T08:13:53.874Z,2025-10-14T08:13:53.874Z
1587111677,최건희요가센터,010-2855-0423,울산 중구 화합로 407-1,35.5615876723461,129.337994789333,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/1587111677,kakao,,,,2025-10-14T08:13:53.874Z,2025-10-14T08:13:53.874Z
16694314,샨티요가센타,051-467-7688,부산 동구 중앙대로286번길 3,35.1220257570622,129.043979591488,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/16694314,kakao,,,,2025-10-14T08:13:53.874Z,2025-10-14T08:13:53.874Z
855033724,오경숙 자연치유 요가센터,064-722-2974,제주특별자치도 제주시 구남로8길 20-3,33.4896605921774,126.536845445206,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/855033724,kakao,,,,2025-10-14T08:13:53.875Z,2025-10-14T08:13:53.875Z
836837860,공감치유요가센터,010-9067-3805,서울 동작구 시흥대로 606,37.4864919595114,126.905526124911,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/836837860,kakao,,,,2025-10-14T08:13:53.875Z,2025-10-14T08:13:53.875Z
822673135,서민숙요가센타,010-9440-1716,경남 김해시 함박로 102,35.2319826292601,128.865199331815,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/822673135,kakao,,,,2025-10-14T08:13:53.875Z,2025-10-14T08:13:53.875Z
24431634,사은요가테라피센터,061-791-5209,전남 광양시 광장로 127,34.93539709873805,127.69488350690888,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/24431634,kakao,,,,2025-10-14T08:13:53.875Z,2025-10-14T08:13:53.875Z
2037408301,케어요가센터,010-4687-1694,서울 강동구 천호대로 1107,37.53555208184606,127.13484413618494,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/2037408301,kakao,,,,2025-10-14T08:13:53.875Z,2025-10-14T08:13:53.875Z
354051617,보라매힐링명상&요가센터,02-6267-1433,서울 관악구 보라매로 25,37.4918156907281,126.926636596238,"스포츠,레저 > 명상",http://place.map.kakao.com/354051617,kakao,,,,2025-10-14T08:13:53.875Z,2025-10-14T08:13:53.875Z
818780973,스파인자연치유요가센터,033-764-2355,강원특별자치도 원주시 남원로527번길 22,37.3323885833324,127.94527665905,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/818780973,kakao,,,,2025-10-14T08:13:53.875Z,2025-10-14T08:13:53.875Z
9528702,피트니스요가센터,,서울 강남구 남부순환로351길 34,37.4869294067983,127.033948110901,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/9528702,kakao,,,,2025-10-14T08:13:54.095Z,2025-10-14T08:13:54.095Z
14491329,해맑은요가 목동센터,02-2645-9991,서울 양천구 신목로 97,37.52344533591,126.874987849912,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/14491329,kakao,,,,2025-10-14T08:13:54.095Z,2025-10-14T08:13:54.095Z
1911927036,투혼필라테스&요가센터,010-5863-0234,경남 함안군 가야읍 말산로 28,35.2731995989712,128.40985946367,"스포츠,레저 > 요가,필라테스 > 필라테스",http://place.map.kakao.com/1911927036,kakao,,,,2025-10-14T08:13:54.095Z,2025-10-14T08:13:54.095Z
27458086,요가힐 춘천퇴계센터,033-262-0081,강원특별자치도 춘천시 지석로 11,37.8535291920984,127.737496455622,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/27458086,kakao,,,,2025-10-14T08:13:54.095Z,2025-10-14T08:13:54.095Z
2090400083,아트요가센터 왕십리,02-2281-8279,서울 성동구 마장로 137,37.56988709970014,127.02389550736892,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/2090400083,kakao,,,,2025-10-14T08:13:54.095Z,2025-10-14T08:13:54.095Z
891061305,엘요가센터,,전북특별자치도 고창군 고창읍 중앙로 170-6,35.4350407343163,126.692955668469,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/891061305,kakao,,,,2025-10-14T08:13:54.095Z,2025-10-14T08:13:54.095Z
576903949,란요가센터,02-428-3232,서울 강동구 올림픽로 824,37.55437824430821,127.12938922428664,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/576903949,kakao,,,,2025-10-14T08:13:54.095Z,2025-10-14T08:13:54.095Z
1381682538,나무요가센터,02-2292-1599,서울 성동구 한림말길 31,37.5410233669201,127.014494713955,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/1381682538,kakao,,,,2025-10-14T08:13:54.095Z,2025-10-14T08:13:54.095Z
1595252819,아유르베다요가 부천센터,032-322-3022,경기 부천시 원미구 상동로 69,37.503754865776,126.752249147103,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/1595252819,kakao,,,,2025-10-14T08:13:54.096Z,2025-10-14T08:13:54.096Z
27402776,위즈덤 요가&필라테스 시지센터,053-792-3860,대구 수성구 달구벌대로 3177,35.8413279590186,128.70456109708,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/27402776,kakao,,,,2025-10-14T08:13:54.096Z,2025-10-14T08:13:54.096Z
27444159,김현숙요가센터,061-852-0367,전남 보성군 보성읍 중앙로 95,34.7699711743198,127.08065397678725,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/27444159,kakao,,,,2025-10-14T08:13:54.325Z,2025-10-14T08:13:54.325Z
661335589,로제플라잉요가앤이엠에스센터 신당점,02-2231-2994,서울 중구 퇴계로 461,37.5654777964159,127.023040657354,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/661335589,kakao,,,,2025-10-14T08:13:54.325Z,2025-10-14T08:13:54.325Z
1840427999,리드믹요가센터,02-587-3233,서울 송파구 충민로 66,37.4780859034035,127.124267255669,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/1840427999,kakao,,,,2025-10-14T08:13:54.325Z,2025-10-14T08:13:54.325Z
1562874710,박미정요가센터,061-331-7171,전남 나주시 상야4길 22,35.0227444925058,126.791731523932,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/1562874710,kakao,,,,2025-10-14T08:13:54.325Z,2025-10-14T08:13:54.325Z
19756307,아미요가힐링센터,,서울 영등포구 국회대로 780,37.5299530067155,126.919135757081,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/19756307,kakao,,,,2025-10-14T08:13:54.325Z,2025-10-14T08:13:54.325Z
449182331,아난다요가센터,053-322-8565,대구 북구 매전로4길 10-10,35.9079775371782,128.543243460516,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/449182331,kakao,,,,2025-10-14T08:13:54.325Z,2025-10-14T08:13:54.325Z
8356980,마음소리요가명상센터,,대구 수성구 들안로 264,35.8535030882799,128.617296718759,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/8356980,kakao,,,,2025-10-14T08:13:54.325Z,2025-10-14T08:13:54.325Z
16609756,샨띠요가센터,,경기 안양시 동안구 관평로182번길 31,37.3938712947672,126.961906458336,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/16609756,kakao,,,,2025-10-14T08:13:54.325Z,2025-10-14T08:13:54.325Z
1320014748,경희요가필라테스교육센터 영통점,031-206-3623,경기 수원시 영통구 덕영대로 1689,37.2479757052506,127.07602416886,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/1320014748,kakao,,,,2025-10-14T08:13:54.325Z,2025-10-14T08:13:54.325Z
453170489,샤마타요가센터 아라점,010-2462-4136,인천 서구 이음대로 378,37.59395651456326,126.71259007115775,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/453170489,kakao,,,,2025-10-14T08:13:54.326Z,2025-10-14T08:13:56.207Z
1908528959,최영회요가센터,010-4798-9627,울산 동구 문현로 37,35.4848588138971,129.4137426651,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/1908528959,kakao,,,,2025-10-14T08:13:54.326Z,2025-10-14T08:13:54.326Z
26015323,요가기공경락센터,,대전 서구 둔산북로 175,36.3559937508951,127.393400274398,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/26015323,kakao,,,,2025-10-14T08:13:54.326Z,2025-10-14T08:13:54.326Z
1497898865,오하요가 배곧센터점,,경기 시흥시 배곧3로 96,37.3698660014127,126.730391347113,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/1497898865,kakao,,,,2025-10-14T08:13:54.326Z,2025-10-14T08:13:54.326Z
19678354,아헹가요가 부산센터,,부산 동래구 충렬대로 453,35.1959020153378,129.107947762216,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/19678354,kakao,,,,2025-10-14T08:13:54.326Z,2025-10-14T08:13:54.326Z
902389156,프라나 요가하우스,0503-7151-5598,서울 성동구 성수일로3길 3-9,37.5418991375797,127.048355880467,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/902389156,kakao,,,,2025-10-14T08:13:54.375Z,2025-10-14T08:13:54.375Z
23301248,프라나요가,051-892-1007,부산 부산진구 가야대로 479,35.15347021762476,129.0246106366295,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/23301248,kakao,,,,2025-10-14T08:13:54.375Z,2025-10-14T08:13:54.375Z
1170669517,프라나요가,,강원특별자치도 춘천시 삭주로 206,37.886803673670215,127.75294488432621,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/1170669517,kakao,,,,2025-10-14T08:13:54.375Z,2025-10-14T08:13:54.375Z
2135971187,프라나 스튜디오,070-8098-4480,서울 동대문구 이문로 114,37.5967352343929,127.060681963356,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/2135971187,kakao,,,,2025-10-14T08:13:54.375Z,2025-10-14T08:13:54.375Z
18509104,프라나요가원,051-244-5053,부산 서구 구덕로 338,35.11385389109693,129.01601087314265,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/18509104,kakao,,,,2025-10-14T08:13:54.375Z,2025-10-14T08:13:54.375Z
1682259579,프라나요가원,054-973-0581,경북 칠곡군 왜관읍 중앙로 73,35.9817158313064,128.398241321553,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/1682259579,kakao,,,,2025-10-14T08:13:54.375Z,2025-10-14T08:13:54.375Z
21137336,프라나요가,0502-5552-4228,경북 경주시 현진앞2길 23,35.88342002294928,129.2219054373535,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/21137336,kakao,,,,2025-10-14T08:13:54.605Z,2025-10-14T08:13:56.974Z
18591090,프라나요가,053-818-8883,경북 경산시 원효로36길 27,35.8173296629562,128.755096535816,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/18591090,kakao,,,,2025-10-14T08:13:54.605Z,2025-10-14T08:13:54.605Z
1253048946,프라나요가,010-5904-7034,충북 진천군 진천읍 중앙서로 86,36.852248320871965,127.44098340941966,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/1253048946,kakao,,,,2025-10-14T08:13:54.605Z,2025-10-14T08:13:54.605Z
1189761718,프라나요가필라테스,010-8516-3207,경남 통영시 동문로 65,34.8453457498218,128.4297356979813,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/1189761718,kakao,,,,2025-10-14T08:13:54.605Z,2025-10-14T08:13:54.605Z
8420837,프라나요가,053-582-7703,대구 달서구 성지로 76-1,35.8560833025688,128.521327478779,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/8420837,kakao,,,,2025-10-14T08:13:54.605Z,2025-10-14T08:13:54.605Z
2123211192,프라나요가원 광주,062-973-7009,광주 광산구 월계로 137,35.21371197729626,126.84040786161043,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/2123211192,kakao,,,,2025-10-14T08:13:54.605Z,2025-10-14T08:13:54.605Z
1373649879,프라나요가,053-818-8883,경북 경산시 압량읍 대학로 770,35.8723654487197,128.781251640089,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/1373649879,kakao,,,,2025-10-14T08:13:54.605Z,2025-10-14T08:13:54.605Z
1473085384,프라나요가&필라테스 서산점,041-663-3355,충남 서산시 동서1로 146,36.7668137427054,126.454857855396,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/1473085384,kakao,,,,2025-10-14T08:13:54.835Z,2025-10-14T08:13:54.835Z
1088902163,프라나샨티요가,010-540-0911,강원특별자치도 춘천시 동내면 춘천순환로 130,37.8564536889898,127.758195947794,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/1088902163,kakao,,,,2025-10-14T08:13:54.835Z,2025-10-14T08:13:54.835Z
658777459,프라나월요가,,전남 순천시 봉화2길 83-1,34.95996451872486,127.51782245742093,"스포츠,레저 > 스포츠시설 > 헬스클럽",http://place.map.kakao.com/658777459,kakao,,,,2025-10-14T08:13:54.835Z,2025-10-14T08:13:54.835Z
1605534643,요가&필라테스,,서울 양천구 신목로 47,37.5193999589325,126.872573856398,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/1605534643,kakao,,,,2025-10-14T08:13:54.878Z,2025-10-14T08:13:54.878Z
740249967,요가&필라테스,010-9023-2525,경남 양산시 상북면 반회서5길 17,35.4143053095578,129.05833564907158,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/740249967,kakao,,,,2025-10-14T08:13:54.879Z,2025-10-14T08:13:54.879Z
14854785,오앤요가 필라테스,02-501-0630,서울 강남구 테헤란로87길 13,37.50855291473752,127.05859841457173,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/14854785,kakao,,,,2025-10-14T08:13:54.879Z,2025-10-14T08:13:57.473Z
429511323,이움요가&필라테스,,서울 종로구 사직로8길 5,37.5754239971239,126.969510878961,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/429511323,kakao,,,,2025-10-14T08:13:54.879Z,2025-10-14T08:13:57.473Z
1265552826,바라던요가필라테스,,대구 수성구 청수로40길 41,35.837484810112,128.630133280508,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/1265552826,kakao,,,,2025-10-14T08:13:54.879Z,2025-10-14T08:13:57.473Z
29875518,아이나요가&필라테스,010-8175-9015,서울 영등포구 당산로36길 7,37.5283008928891,126.898542937466,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/29875518,kakao,,,,2025-10-14T08:13:54.879Z,2025-10-14T08:13:57.473Z
877894365,원희영 원요가&필라테스,031-205-7969,경기 수원시 영통구 영통로 141,37.2401616189993,127.0553031429191,"스포츠,레저 > 요가,필라테스 > 필라테스",http://place.map.kakao.com/877894365,kakao,,,,2025-10-14T08:13:54.879Z,2025-10-14T08:13:57.018Z
1328594607,아이앤지 요가&필라테스 주안점,032-872-7773,인천 미추홀구 미추홀대로575번길 9,37.4485414700903,126.678998574473,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/1328594607,kakao,,,,2025-10-14T08:13:54.879Z,2025-10-14T08:13:57.473Z
143383371,딜라이트요가&필라테스,02-815-4414,서울 동작구 상도로 83,37.4999096594301,126.929979518932,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/143383371,kakao,,,,2025-10-14T08:13:54.879Z,2025-10-14T08:13:54.879Z
1615821417,오필라요가&필라테스,053-655-1813,대구 남구 현충로 100,35.8418627402178,128.580276328441,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/1615821417,kakao,,,,2025-10-14T08:13:54.879Z,2025-10-14T08:13:54.879Z
2043064759,다나요가&필라테스,031-295-5007,경기 수원시 팔달구 일월로22번길 10,37.2854007735353,126.98066034111935,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/2043064759,kakao,,,,2025-10-14T08:13:54.879Z,2025-10-14T08:13:54.879Z
736735739,다사요가&필라테스,010-8855-0368,대구 달성군 다사읍 다사로 78,35.8672730923354,128.458695524217,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/736735739,kakao,,,,2025-10-14T08:13:54.879Z,2025-10-14T08:13:54.879Z
1694579976,리즈요가&필라테스,052-257-9008,울산 남구 삼산로317번길 38,35.5433588971618,129.342146403157,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/1694579976,kakao,,,,2025-10-14T08:13:54.879Z,2025-10-14T08:13:54.879Z
1650771714,제나요가필라테스,0503-7150-8457,부산 부산진구 복지로 22-2,35.151322757084465,129.02002149496326,"스포츠,레저 > 요가,필라테스 > 요가원",http://place.map.kakao.com/1650771714,kakao,,,,2025-10-14T08:13:54.879Z,2025-10-14T08:13:54.879Z
1725756356,제이요가앤필라테스,064-903-1010,제주특별자치도 제주시 매촌1길 3-1,33.515878175662,126.589024974284,"스포츠,레저 > 요가,필라테스 > 필라테스",http://place.map.kakao.com/1725756356,kakao,,,,2025-10-14T08:13:55.114Z,2025-10-14T08:13:57.018Z
1581469526,요가랑필라테스,053-781-0909,대구 달서구 당산로 85,35.845138111951876,128.5442639531962,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/1581469526,kakao,,,,2025-10-14T08:13:55.115Z,2025-10-14T08:13:55.115Z
1453926818,뮤온요가&필라테스,02-994-3456,서울 강북구 도봉로 325,37.637324325694486,127.02434875110046,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/1453926818,kakao,,,,2025-10-14T08:13:55.115Z,2025-10-14T08:13:55.115Z
782272164,하토르요가&필라테스,010-6542-5552,부산 연제구 법원남로16번길 24,35.1915465639787,129.075258398129,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/782272164,kakao,,,,2025-10-14T08:13:55.115Z,2025-10-14T08:13:55.115Z
957584902,모던요가&필라테스,0503-7152-7212,서울 광진구 능동로 275,37.554537994355,127.077708404746,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/957584902,kakao,,,,2025-10-14T08:13:55.115Z,2025-10-14T08:13:55.115Z
1528531398,밸런스요가/필라테스,,전남 무안군 무안읍 불무로 41-1,34.987862309773575,126.47218735114032,"가정,생활 > 미용 > 체형관리 > 다이어트,비만 > 단식원",http://place.map.kakao.com/1528531398,kakao,,,,2025-10-14T08:13:55.115Z,2025-10-14T08:13:55.115Z
895936520,온유 요가필라테스,010-9789-6664,서울 광진구 능동로 121,37.5418920468837,127.071252355084,"스포츠,레저 > 요가,필라테스 > 필라테스",http://place.map.kakao.com/895936520,kakao,,,,2025-10-14T08:13:55.115Z,2025-10-14T08:13:57.018Z
1689576700,팔월애요가필라테스,010-9552-7187,서울 강남구 봉은사로26길 14,37.505966106473885,127.03313224038206,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/1689576700,kakao,,,,2025-10-14T08:13:55.115Z,2025-10-14T08:13:55.115Z
1019817468,늘 요가필라테스,,경북 포항시 북구 양학로 67,36.0290853908673,129.347323573471,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/1019817468,kakao,,,,2025-10-14T08:13:55.116Z,2025-10-14T08:13:55.116Z
1545610649,코리아요가필라테스,054-283-2363,경북 포항시 북구 불종로 51,36.038632205001015,129.3652467022895,"스포츠,레저 > 요가,필라테스",http://place.map.kakao.com/1545610649,kakao,,,,2025-10-14T08:13:55.116Z,2025-10-14T08:13:55.116Z
